,Yelp_ID,Business_Name,Business_type,City,country,Address,Zipcode,Latitude,Longitude,url
18,HalZRGkT0Jm3VpBFZIbU7A,Valleyview Little Animal Farm,Zoos,Nepean,CA,4750 Fallowfield Road,K2J 4S4,45.26483,-75.81341,https://www.yelp.com/biz/valleyview-little-animal-farm-nepean?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
19,wQIm8uXsaHKHErNN7HpOVg,Niagara Parks Butterfly Conservatory,Zoos,Niagara Falls,CA,2405 Niagara Parkway,L2E 3G4,43.136989,-79.0556101,https://www.yelp.com/biz/niagara-parks-butterfly-conservatory-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
20,DXqYeqjV4G-V009E4QVEvw,Bird Kingdom,Zoos,Niagara Falls,CA,5651 River Road,L2E 7M7,43.09269,-79.06856,https://www.yelp.com/biz/bird-kingdom-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
21,VZbKJBbcxCOvuZyuEOojsg,Toronto Zoo,Zoos,Toronto,CA,2000 Meadowvale Road,M1B 5K7,43.817703,-79.185892,https://www.yelp.com/biz/toronto-zoo-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
22,7cCPL6NJPrOUlxjabpmZjQ,Riverdale Farm,Zoos,Toronto,CA,201 Winchester Street,M4X 1B8,43.6673199,-79.3610099,https://www.yelp.com/biz/riverdale-farm-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
23,drvidZxsSglQ3gD6ZdRusQ,Safari Niagara,Zoos,Fort Erie,CA,2821 Stevensville Road,L0S 1S0,42.95147,-79.05544,https://www.yelp.com/biz/safari-niagara-fort-erie?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
24,e6C9Qn1_K6pXJDBVTzJ8jA,Centreville Theme Park,Zoos,Toronto,CA,21 Avenue Of The Islands,M5J 1A1,43.62043853,-79.37470963,https://www.yelp.com/biz/centreville-theme-park-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
25,alGQCILx6DV2NTQSwOkTmw,Jungle Cat World Wildlife Park,Zoos,Orono,CA,3667 Concession Road,L0B 1M0,43.99315412,-78.60722065,https://www.yelp.com/biz/jungle-cat-world-wildlife-park-orono?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
26,vR3lRiUtSBuMKQjLcm0RBQ,Reptilia,Zoos,Whitby,CA,1400 Victoria Street E,L1N 9N1,43.8652445,-78.9069232,https://www.yelp.com/biz/reptilia-whitby?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
27,7iMtlLXbJp3uOApBQY73FA,Havelberg Dog Academy,Zoos,Orono,CA,RR 1,L0B 1M0,44.03647,-78.63028,https://www.yelp.com/biz/havelberg-dog-academy-orono?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
28,LoFfvcvwLVqYx-ybEBwHeQ,Colasanti Tropical Gardens,Zoos,Kingsville,CA,1550 Road 3 E,N9Y 2E5,42.0625339,-82.6783264,https://www.yelp.com/biz/colasanti-tropical-gardens-kingsville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
29,NCZCDpB5Z2XRiUU5dKaz7A,Elmvale Jungle Zoo,Zoos,Elmvale,CA,14191 Simcoe County Road 27,L0L 2K0,44.549456,-79.8363207,https://www.yelp.com/biz/elmvale-jungle-zoo-elmvale?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
30,vxcfYNA228ltWXShD_5ubQ,Cochrane Polar Bear Habitat,Zoos,Cochrane,CA,1 Drury Park Road,P0L 1C0,49.05291285,-81.01724163,https://www.yelp.com/biz/cochrane-polar-bear-habitat-cochrane?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
31,bmEZDiadw_WNK0JUim5fUw,Agnes Etherington Art Centre,Art Museums,Kingston,CA,36 University Avenue,K7L 3N6,44.22536,-76.49626,https://www.yelp.com/biz/agnes-etherington-art-centre-kingston?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
32,NpII7yrFYHjjKADMILX_yw,Amazing Science Centre,Science Centre,Cornwall,CA,52 Eighth St E,K6H 2J6,45.0274051,-74.7321924,https://www.yelp.com/biz/amazing-science-centre-cornwall?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
33,NdHyh2i0V1452rpID0XDog,Amherstburg Freedom Museum,Museums,Amherstburg,CA,277 King Street,N9V 2C7,42.10132,-83.10569,https://www.yelp.com/biz/amherstburg-freedom-museum-amherstburg?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
34,bvr_xQX-1ra1wU39YiLtQw,Aquatarium,Aquariums,Brockville,CA,6 Broad Street,K6V 0C4,44.587934,-75.6826267,https://www.yelp.com/biz/aquatarium-brockville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
36,sQE9JuasZ7buV4FYJG860g,Art Gallery of Guelph,Art Museums,Guelph,CA,358 Gordon St,N1G 1Y1,43.53295538,-80.23293972,https://www.yelp.com/biz/art-gallery-of-guelph-guelph-2?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
37,KWojrEKjUqHCRI5HO7pB4g,Art Gallery of Ontario AGO,Art Museums,Toronto,CA,317 Dundas Street W,M5T 1G4,43.6536766,-79.3923394,https://www.yelp.com/biz/art-gallery-of-ontario-ago-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
38,Hta1CE_8yszQ0e9iT8vwgA,Backus Heritage Conservation Area,Museums,Port Rowan,CA,RR 1,N0E 1M0,42.63855743,-80.48214722,https://www.yelp.com/biz/backus-heritage-conservation-area-port-rowan?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
39,uMkwXk7tajfOxEE9qo6rYQ,Bank of Canada Museum,Museums,Ottawa,CA,30 Bank Street,K1A 0G9,45.4212817,-75.7016505,https://www.yelp.com/biz/bank-of-canada-museum-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
40,zpn9mdMfG-i6j18nMdY-_g,Banting House National Historic Site,Museums,London,CA,442 Adelaide Street N,N6B 3H8,42.99,-81.2318,https://www.yelp.com/biz/banting-house-national-historic-site-london?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
41,AcQYAFOnrcAiRcNzxurj8Q,Battlefield House,Museums,Stoney Creek,CA,77 King Street W,L8G 1H9,43.21845,-79.76613,https://www.yelp.com/biz/battlefield-house-stoney-creek?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
42,dAW85qCwTvwsXuK0UH4t6Q,Bell Homestead National Historic Site,Museums,Brantford,CA,94 Tutela Heights Road,N3T 1A1,43.1076852,-80.2706868,https://www.yelp.com/biz/bell-homestead-national-historic-site-brantford?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
43,QTzzqjXARFm0IB_aSxBmPQ,Bellevue House National Historic Site,Museums,Kingston,CA,35 Centre Street,K7L 4E6,44.223011,-76.5040817,https://www.yelp.com/biz/bellevue-house-national-historic-site-kingston?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
44,HEwy1p3xhgToK2j8VH79lg,Benares Historic House,Museums,Mississauga,CA,1507 Clarkson Road,L5J 2W8,43.52753,-79.63718,https://www.yelp.com/biz/benares-historic-house-mississauga?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
45,HcXKWRA96P-i4d4lXgnStg,Billings Estate Museum,Museums,Ottawa,CA,2100 Cabot St,K1H 6K1,45.3894368,-75.6724851,https://www.yelp.com/biz/billings-estate-museum-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
46,kukFiJdR5d1YvoOsdJWFAQ,Black Creek Pioneer Village,Museums,Downsview,CA,1000 Murray Ross Pkwy,M3J 2P3,43.77478,-79.51804,https://www.yelp.com/biz/black-creek-pioneer-village-downsview?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
47,pLjUpszqzKGwiRIwBZZ9kA,Bradley Museum,Museums,Mississauga,CA,1620 Orr Road,L5J 4T2,43.51208,-79.6114599,https://www.yelp.com/biz/bradley-museum-mississauga?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
48,eet8K8x8EYvfAE0UCCGpLQ,Brockville Museum,Museums,Brockville,CA,5 Henry Street,K6V 6M4,44.5863346,-75.6866681,https://www.yelp.com/biz/brockville-museum-brockville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
49,GoQeQ8OvL1vadB__1hA8xg,Campbell House Museum,Museums,Toronto,CA,160 Queen St W,M5H 3H3,43.6509,-79.38711,https://www.yelp.com/biz/campbell-house-museum-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
50,47CtZWsZubALuHY8q7Scmg,Canada Agriculture and Food Museum,Museums,Ottawa,CA,901 Prince of Wales Drive,K2C 3K1,45.387895,-75.707585,https://www.yelp.com/biz/canada-agriculture-and-food-museum-ottawa-2?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
51,r7uvoLc0b_I4euHzr3aNgQ,Canada Aviation and Space Museum,Museums,Ottawa,CA,11 Aviation Parkway,K1K 4Y5,45.4581642,-75.644246,https://www.yelp.com/biz/canada-aviation-and-space-museum-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
52,Ce1deBMCGyTLng1HnAf2AQ,Canada Science and Technology Museum,Museums,Ottawa,CA,1867 St Laurent Boulevard,K1G 5A3,45.40374642,-75.61990349,https://www.yelp.com/biz/canada-science-and-technology-museum-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
53,#NAME?,Canadian Automotive Museum,Museums,Oshawa,CA,99 Simcoe Street S,L1H 4G7,43.8948331,-78.8623571,https://www.yelp.com/biz/canadian-automotive-museum-oshawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
54,FnNlgWOU7EyGu6VCNbvYDQ,Canadian Baseball Hall of Fame and Museum,Museums,St. Marys,CA,386 Church Street S,N4X,43.2499732,-81.145233,https://www.yelp.com/biz/canadian-baseball-hall-of-fame-and-museum-st-marys?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
55,7_J58LNwOaULJDOEtW_RVw,Canadian Bushpilot Heritage Centre,Museums,Sault Ste. Marie,CA,50 Pim Street,P6A 3G9,46.5067276,-84.3229769,https://www.yelp.com/biz/canadian-bushpilot-heritage-centre-sault-ste-marie?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
56,Cbh1DmSM_WcjyyJ_5jJDSg,Canadian Canoe Museum,Museums,Peterborough,CA,910 Monaghan Road,K9J 5K4,44.28845,-78.33025,https://www.yelp.com/biz/canadian-canoe-museum-peterborough?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
57,FoJyvCTKFYBIWMMoINFPww,Canadian Football Hall of Fame,Museums,Hamilton,CA,64 Melrose Avenue N,L8L 8C1,43.25225528,-79.83126383,https://www.yelp.com/biz/canadian-football-hall-of-fame-hamilton?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
58,rfMgNtnrbQGZ8kWYp1gq6w,Canadian Historical Aircraft Assoc,Museums,Windsor,CA,2600 Airport Road,N8V 1A1,42.2683611,-82.9683634,https://www.yelp.com/biz/canadian-historical-aircraft-assoc-windsor?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
59,m40tVj_Pv_8coUej_aWmig,Canadian Museum of Hindu Civilization,Museums,Richmond Hill,CA,8640 Yonge Street,L4C 6Z4,43.8382919,-79.4297293,https://www.yelp.com/biz/canadian-museum-of-hindu-civilization-richmond-hill?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
60,n1YUona13b2E3zqyaTvOTQ,Canadian Museum of Nature,Museums,Ottawa,CA,240 McLeod Street,K2P 2R1,45.41271425,-75.68851456,https://www.yelp.com/biz/canadian-museum-of-nature-ottawa-3?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
61,4_S8wtNZRNP4uN8fCpp0LA,Canadian War Museum,Museums,Ottawa,CA,1 Vimy Place,K1A 0M8,45.417273,-75.716904,https://www.yelp.com/biz/canadian-war-museum-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
62,ii3cy9m8uSfygj10jZ7VRw,Canadian Warplane Heritage Museum,Museums,Mount Hope,CA,9280 Airport Road,L0R 1W0,43.15996,-79.9248999,https://www.yelp.com/biz/canadian-warplane-heritage-museum-mount-hope?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
63,s4c_f9WwcolJTNitq2gWpQ,Casa Loma,Museums,Toronto,CA,1 Austin Terrace,M5R 1X8,43.678142,-79.409433,https://www.yelp.com/biz/casa-loma-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
64,o8jHCd0EfduS0Wrj5AQPOQ,Castle Dracula Wax Museum,Museums,Niagara Falls,CA,4933 Clifton Hill,L2G 3N5,43.09145,-79.07425,https://www.yelp.com/biz/castle-dracula-wax-museum-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
65,-4GDsFpVuqhl0wvlytKWJw,City of Waterloo Museum,Museums,Waterloo,CA,550 King Street N,N2L 5W6,43.4987187,-80.5298647,https://www.yelp.com/biz/city-of-waterloo-museum-waterloo?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
66,EREWGwhjZ1oT7tv1L6PkdQ,Colborne Lodge,Museums,Toronto,CA,11 Colborne Lodge Drive,M6R,43.64060704,-79.46069379,https://www.yelp.com/biz/colborne-lodge-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
67,qdkOW6WthYx0_c3JGtFfeQ,Collingwood Museum,Museums,Collingwood,CA,45 Saint Paul Street,L9Y 3P1,44.5023848,-80.2146287,https://www.yelp.com/biz/collingwood-museum-collingwood?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
68,Q-Fv38lGcXkZKK2M0yev0w,Cumberland Heritage Village Museum,Museums,Cumberland,CA,2940 Old Montreal Road,K4C 1G3,45.517835,-75.391255,https://www.yelp.com/biz/cumberland-heritage-village-museum-cumberland?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
69,vBx8QqJxrI1XH5zTjRhdNg,Dance Collection Danse,Museums,Toronto,CA,149 Church Street,M5B 1Y4,43.6532958,-79.3717524,https://www.yelp.com/biz/dance-collection-danse-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
70,eDeTQHnoxQcOciIM2R9Ueg,Daredevil Gallery & Museum,Museums,Niagara Falls,CA,6170 Fallsview Boulevard,L2G 7T8,43.08507,-79.08207,https://www.yelp.com/biz/daredevil-gallery-and-museum-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
71,skA--ZRacPBmvzZsOkdA9Q,Diefenbunker,Museums,Ottawa,CA,3929 Carp Road,K0A 1L0,45.3550351,-76.0487411,https://www.yelp.com/biz/diefenbunker-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
72,CGZKw4EF-YYa2aH7sJP7RA,Discovery Harbour,Museums,Penetanguishene,CA,93 Jury Drive,L9M 1G1,44.799397,-79.932139,https://www.yelp.com/biz/discovery-harbour-penetanguishene?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
73,0_Nn8IAauHMfCF--205pog,Doon Heritage Village,Museums,Kitchener,CA,10 Huron Road,N2P 2R7,43.4010807,-80.4355658,https://www.yelp.com/biz/doon-heritage-village-kitchener?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
74,xdUyn1ETI-Rw9CveEl_Tmg,Downtown Rideau,Museums,Ottawa,CA,45 Rideau St,K1M 0Y8,45.4259787,-75.6925947,https://www.yelp.com/biz/downtown-rideau-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
75,cIV0MUAb7hlaT9P2Ys6MUg,Dundurn National Historic Site,Landmarks & Historical Buildings,Hamilton,CA,610 York Blvd,L8R 3H1,43.26853,-79.88501,https://www.yelp.com/biz/dundurn-national-historic-site-hamilton?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
76,THCILCfsvspmvzy2diuv5Q,Dynamic Earth,Museums,Greater Sudbury,CA,122 Big Nickel Road,P3C 3A6,46.4738324,-81.0340385,https://www.yelp.com/biz/dynamic-earth-greater-sudbury?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
77,WNxTqRXC93SHKjVDhZ3hyQ,Entomica,Museums,Sault Ste. Marie,CA,35 Canal Drive,P6A 5P4,46.5165062,-84.3480225,https://www.yelp.com/biz/entomica-sault-ste-marie-2?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
78,hhZ20t1mFNKUX6R1D8jPxQ,Erchless Estate,Landmarks & Historical Buildings,Oakville,CA,8 Navy Street,L6J 2Y5,43.44198,-79.66669,https://www.yelp.com/biz/erchless-estate-oakville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
79,URBmg0U0Av_Vhu0KinREfA,Ermatinger Clergue National Historic Site,Museums,Sault Ste. Marie,CA,831 Queen Street E,P6A 2A8,46.50622,-84.32457,https://www.yelp.com/biz/ermatinger-clergue-national-historic-site-sault-ste-marie?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
80,Qk_dMiJR9eqMh8XKvhOg0g,Fanshawe Pioneer Village,Museums,London,CA,2609 Fanshawe Park Road E,N5X 4A1,43.0542123,-81.1848016,https://www.yelp.com/biz/fanshawe-pioneer-village-london?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
81,k6UO3-tcZmA-HrLxBFi6Mw,Fort Malden National Historic Park,Museums,Amherstburg,CA,100 Laird Avenue S,N9V 1X5,42.10813,-83.11255,https://www.yelp.com/biz/fort-malden-national-historic-park-amherstburg?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
82,v1nMBWotcOMgOuR_V_wX6g,Fort William Historical Park,Museums,Thunder Bay,CA,1350 King Road,P7K 1L7,48.35302,-89.354,https://www.yelp.com/biz/fort-william-historical-park-thunder-bay?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
83,4f5ae7L2BmP_GRHDoAFpBw,Fort York: Garrison Common,Museums,Toronto,CA,250 Fort York Blvd,M5V 3K9,43.6376309,-79.4048273,https://www.yelp.com/biz/fort-york-garrison-common-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
84,CByAP1sW2OoRuafpHPanUg,Fulford Place,Museums,Brockville,CA,287 King Street E,K6V 1E1,44.5989493,-75.6695544,https://www.yelp.com/biz/fulford-place-brockville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
85,WJ-5wUATInG84my_exd4aQ,Gananoque Museum,Museums,Gananoque,CA,10 King Street E,K7G 1E6,44.3266319,-76.1647145,https://www.yelp.com/biz/gananoque-museum-gananoque?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
86,3QxZb-zfidkNEG75XXHUOg,Gibson House Museum,Museums,North York,CA,5172 Yonge St,M2N 5P6,43.7697,-79.41467,https://www.yelp.com/biz/gibson-house-museum-north-york?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
87,7lsNcNc3f1AaNVG3ZGhFJg,Glanmore National Historic Site,Museums,Belleville,CA,257 Bridge Street E,K8N 1P4,44.16725,-77.36779,https://www.yelp.com/biz/glanmore-national-historic-site-belleville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
88,kF5mO8RSISAmqI0mkuvfyA,Goulbourn Museum,Museums,Stittsville,CA,2064 Huntley Road,K2S 1B8,45.23404,-75.90554,https://www.yelp.com/biz/goulbourn-museum-stittsville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
